"","Id","Apellido","Nombre","Propio","Padre","Madre","PIngFam","IngFam","Hijos","Exitable","Extravagante","Pesimista","Timido","Sentimental","Dependiente","Responsable","Capaz","Sociable","Servicial","Etico","Conciente","Espiritual","Impulsivo","Desordenado","Temeroso","Vago","Apego","Empatia","Compasivo","VxH"
"1894",1894,"FFAVS","YGIFL","P","P","P",0.128106752,10812.48335,0,0.796489194,0.643614878,0.741214076,0.453535896,0.927189152,0.252512876,0.534628402,0.915867627,0.430397309,0.8492186,0.658294976,0.376309732,0.978600749,0.872765391,0.582065774,0.143102717,0.279188749,0.207157712,0.59238215,0.836194182,0.419151008
"1895",1895,"YWCMO","LOLLL","S","P","S",0.50123449,5236.861797,0,0.652985857,0.676723734,0.709774001,0.347742027,0.876833995,0.953999903,0.165449032,0.856409192,0.3446265,0.230610348,0.055503071,0.647193317,0.305572371,0.634942071,0.853389931,0.290086624,0.661806299,0.785501491,0.160322419,0.840734452,0.681292814
"1896",1896,"LNQLP","JRPCA","S","S","P",0.640938856,39093.61049,0,0.942062834,0.948227174,0.578676889,0.810751902,0.860167065,0.511264155,0.003744049,0.523453127,0.398251382,0.727630411,0.554129949,0.967969612,0.436380132,0.216967368,0.153911028,0.790953343,0.213818067,0.060899774,0.828280748,0.023880023,0.524514513
"1897",1897,"ERPKJ","XUEIJ","P","P","P",0.633634802,31300.98061,0,0.16963047,0.605349453,0.852342597,0.764128837,0.135547254,0.462021435,0.024444399,0.769310239,0.071469891,0.672480818,0.515623112,0.999008059,0.042385911,0.540866003,0.299947139,0.64158802,0.619820824,0.99162461,0.80185058,0.702188609,0.455993941
"1898",1898,"ODIPO","PESVV","P","U","P",0.850037765,4634.71251,4,0.503461009,0.693637914,0.710671816,0.972072803,0.998356689,0.442470919,0.375666813,0.196201491,0.301457445,0.019339192,0.054256752,0.414348802,0.783284776,0.838681315,0.972426309,0.337601009,0.654426536,0.719442779,0.874664949,0.426473959,0.806949262
"1899",1899,"LYFLJ","ODIKE","P","U","U",0.870801151,11852.64302,0,0.423020018,0.88279192,0.428125186,0.913016907,0.866421915,0.133159856,0.722429438,0.227623427,0.717373187,0.628475904,0.468264109,0.976080199,0.567988944,0.876440061,0.244701452,0.467013945,0.533977515,0.21795522,0.754595851,0.610099316,0.685363831
"1900",1900,"VXMYJ","UTVDX","U","P","S",0.001467426,22949.98818,0,0.41689495,0.977153944,0.525142147,0.754586789,0.833148453,0.790495452,0.29268271,0.793565031,0.822830684,0.631554304,0.65623502,0.686593519,0.537251012,0.484622037,0.009295077,0.77572084,0.725201234,0.562395843,0.412469665,0.189085744,0.411020196
"1901",1901,"UGNTD","QYHTN","S","P","P",0.073101125,35589.47981,2,0.57217708,0.710328622,0.574134529,0.826752169,0.671717551,0.49058518,0.570510715,0.465458119,0.198981084,0.232716447,0.472362922,0.817015517,0.863794744,0.229154014,0.474009264,0.462369377,0.418068346,0.303989841,0.879245302,0.124222554,0.453505997
"1902",1902,"MMMUC","HNVJN","S","S","P",0.867661899,46105.15719,0,0.755651138,0.179587565,0.478228046,0.84450815,0.522112989,0.066558628,0.971323878,0.559265998,0.142963348,0.500630759,0.647557757,0.401958321,0.090074725,0.97356262,0.081580076,0.091636775,0.240598528,0.86442483,0.936237992,0.44365093,0.841649341
"1903",1903,"TDTQH","MEBVV","P","P","U",0.80473139,10838.74366,1,0.406070518,0.54090512,0.822840163,0.993110319,0.203886714,0.914174492,0.543288243,0.743906851,0.212370606,0.712008839,0.254735609,0.550560334,0.177529545,0.670476438,0.617264636,0.734351239,0.703615214,0.961014804,0.405606165,0.199866026,0.504640404
"1904",1904,"NUICW","KJBFP","S","S","S",0.942662899,27309.75157,0,0.501834584,0.661570672,0.828338246,0.13064762,0.769301319,0.985549281,0.195537838,0.865181266,0.536533462,0.210849936,0.50406574,0.845803429,0.135416491,0.579295431,0.163919695,0.89387348,0.010808923,0.780399049,0.391504059,0.991050731,0.525994438
"1905",1905,"MNFCS","KERSL","S","P","U",0.683396424,20843.65464,0,0.62077131,0.09512233,0.193919506,0.056400904,0.277775754,0.549671359,0.523017116,0.44987516,0.595732417,0.350979276,0.653637972,0.959252366,0.861208913,0.409061132,0.969334477,0.824813816,0.675174847,0.811596403,0.689309168,0.607581869,0.485441272
"1906",1906,"HJJMS","OUBLR","S","P","S",0.460499169,22912.36286,0,0.068965841,0.690815174,0.285814811,0.503450783,0.89608993,0.258456693,0.714832534,0.745614989,0.433261154,0.823339905,0.558819399,0.602122136,0.428470534,0.395878846,0.81601,0.704083628,0.923936469,0.669035817,0.385464512,0.691098591,0.472353851
"1907",1907,"YLORD","PSRBG","P","P","P",0.458356035,43289.91044,2,0.388225006,0.581967261,0.658754855,0.782241323,0.65065869,0.560390759,0.530748979,0.129899516,0.170995616,0.279168681,0.504264481,0.2866243,0.7202302,0.570868571,0.5854119,0.66434004,0.613593497,0.594116888,0.578952403,0.333547744,0.369924668
"1908",1908,"LJMRO","QQSXN","P","P","U",0.204839773,45255.6672,0,0.414517524,0.396121725,0.283788911,0.965310487,0.445022085,0.41472201,0.445940084,0.028609098,0.14023416,0.111104733,0.141171607,0.064904758,0.182385594,0.889516683,0.68808484,0.578037326,0.239060505,0.701278417,0.241843215,0.196762616,0.683607518
"1909",1909,"BGEOY","KMXXS","P","P","S",0.727569945,11355.32191,1,0.287069805,0.104401535,0.939930199,0.062421362,0.104834485,0.624496274,0.468458124,0.001078627,0.360147502,0.456060222,0.547870333,0.143991184,0.460582668,0.532822883,0.067711611,0.879888464,0.721689521,0.639958691,0.630400476,0.704990664,0.560642413
"1910",1910,"HECMK","QTOHG","P","S","P",0.175514467,3322.718656,0,0.057403751,0.53585616,0.457132493,0.116157105,0.096047137,0.732657561,0.376646184,0.783881006,0.496154985,0.825514982,0.221811706,0.139860374,0.635282462,0.207216683,0.955463689,0.20774829,0.765279661,0.287856102,0.140912655,0.873513305,0.472106304
"1911",1911,"UXNJV","YJSCQ","S","P","P",0.61266661,109.4472499,0,0.889947731,0.358237067,0.950803201,0.838806438,0.411990339,0.295092686,0.837457782,0.055621935,0.099781255,0.761107738,0.859534147,0.578062042,0.831212594,0.364628227,0.634878584,0.18144825,0.809180099,0.83613027,0.244732631,0.032026477,0.332832103
"1912",1912,"PBSFW","YQYFW","S","S","P",0.578281238,20029.34899,0,0.479091656,0.26711898,0.991466564,0.094191394,0.498809192,0.305872736,0.13611216,0.301666814,0.434360999,0.876514946,0.502976965,0.19106807,0.358461652,0.090815706,0.724885455,0.951972249,0.800074199,0.620087171,0.284791835,0.279646578,0.442026484
"1913",1913,"OIBVD","ETIIO","U","P","S",0.670548498,30640.55332,0,0.811970913,0.868471528,0.271275005,0.996214852,0.489972078,0.728621623,0.506777304,0.947772894,0.174929166,0.941035719,0.326778365,0.644460068,0.02086548,0.547663208,0.026121251,0.545979106,0.591120066,0.015334451,0.270657413,0.563694829,0.458810833
"1914",1914,"LULJP","DUJOK","P","S","S",0.602423655,19478.74756,2,0.503139974,0.766898168,0.854420727,0.462612,0.831624691,0.171330444,0.721296582,0.175218762,0.983346947,0.725853959,0.672849405,0.571874838,0.923457457,0.893082997,0.239720718,0.478511177,0.259688142,0.318145172,0.219330006,0.413959564,0.743696242
"1915",1915,"PAGBD","DFLOP","P","S","S",0.69587903,25918.74729,0,0.505699999,0.096320963,0.156039854,0.672574076,0.019896241,0.519181943,0.215220146,0.315022052,0.742727477,0.950133663,0.508877199,0.835450526,0.374232738,0.450865526,0.187457084,0.7854273,0.607219888,0.724558118,0.764878688,0.206166237,0.649219784
"1916",1916,"HUDYL","PTNXC","S","P","P",0.88492093,27067.09761,0,0.110948136,0.393043507,0.727311097,0.053066144,0.847765926,0.414454793,0.474362813,0.507149559,0.418945987,0.890834414,0.691969335,0.343495305,0.132809459,0.232915496,0.294132842,0.071098063,0.861100619,0.58672736,0.727943217,0.126844557,0.725348468
"1917",1917,"OUEBS","WAANV","S","S","S",0.722186623,37270.42625,2,0.718366033,0.577386735,0.232084116,0.186288911,0.607925517,0.630799286,0.86401171,0.64500439,0.652361676,0.142634232,0.706294962,0.523382688,0.874110426,0.324264688,0.86748267,0.198650068,0.522076821,0.010317259,0.802045359,0.334271079,0.749862773
"1918",1918,"RMAAL","OVNTE","S","P","S",0.490416643,44163.67786,2,0.850454562,0.368403406,0.604017931,0.316367412,0.859928237,0.15890069,0.8870012,0.77277832,0.556445613,0.203543337,0.642163541,0.717357645,0.824175611,0.211741017,0.385709494,0.873608607,0.253561075,0.319538166,0.240104241,0.917450221,0.531448307
"1919",1919,"ADSUF","WVITR","P","S","P",0.840891961,45795.26858,4,0.395140724,0.088874704,0.331149614,0.432863275,0.59155691,0.468898093,0.826832715,0.587417955,0.491693098,0.671295588,0.755786971,0.876628853,0.112952372,0.177648489,0.897217998,0.862706924,0.644396158,0.337263965,0.551056459,0.372895171,0.580078325
"1920",1920,"VCSBN","PKCIA","S","P","S",0.653055807,21233.81798,0,0.217250471,0.097456863,0.803657913,0.89039016,0.441166949,0.512618719,0.395342046,0.495006557,0.830333454,0.391269908,0.569026477,0.950387676,0.665353469,0.620327258,0.790825722,0.641061679,0.990019397,0.630495095,0.919691246,0.354543876,0.374237931
"1921",1921,"TSATG","JCRFY","S","S","P",0.457431364,36076.98628,4,0.732637241,0.222547019,0.859725497,0.807043935,0.210999484,0.335937382,0.100501484,0.404534729,0.315717395,0.412101634,0.982178778,0.324707188,0.379129263,0.559724161,0.074341967,0.804112604,0.983002212,0.820639716,0.803097,0.996113394,0.619407385
"1922",1922,"YJMVD","VWEVT","U","P","S",0.684322186,28089.22686,2,0.171669871,0.680964688,0.042829618,0.702855953,0.787041009,0.92382101,0.678315429,0.547993672,0.437409724,0.697056607,0.821559448,0.890528213,0.053266296,0.290171506,0.908259116,0.55647268,0.368816299,0.369105793,0.33782133,0.096332199,0.561605749
"1923",1923,"BMUUK","FHIMW","P","S","S",0.011034283,48144.24975,0,0.756025734,0.826167243,0.184363975,0.106480564,0.049540707,0.83085945,0.867131618,0.141850923,0.390448869,0.05109111,0.363548607,0.675075457,0.207279488,0.935703022,0.553892493,0.126513808,0.854489692,0.848679906,0.323181785,0.087541381,0.791223161
"1924",1924,"MDDFH","YHMLP","P","P","S",0.586057732,2301.620405,0,0.830277331,0.261217443,0.500324173,0.268949609,0.846562733,0.496834192,0.318701731,0.648379545,0.573529625,0.177716015,0.932425009,0.076052704,0.77017494,0.52609033,0.895038888,0.516824214,0.282069928,0.785116151,0.387809023,0.593437767,0.356349913
"1925",1925,"JYFIM","LALVL","U","P","P",0.872482228,6754.772171,1,0.402668953,0.4110779,0.861544229,0.408804916,0.316524642,0.638242552,0.161439499,0.717359575,0.824607432,0.592002169,0.13448131,0.332389224,0.838787096,0.428896801,0.785147427,0.455947586,0.644136409,0.499802697,0.689858835,0.426110183,0.433379653
"1926",1926,"FPDFB","KLIPY","S","P","S",0.111567144,24793.01083,2,0.03653421,0.327663627,0.263224458,0.750422857,0.893520647,0.495440071,0.0868685,0.502591127,0.576083418,0.829732725,0.041589114,0.256612951,0.801093826,0.312292601,0.770676904,0.451258905,0.273752257,0.916719078,0.778648423,0.488845241,0.611435856
"1927",1927,"ACGBV","JNLKW","S","P","S",0.548788169,46642.18337,0,0.688606542,0.510038866,0.774610814,0.708371908,0.411700181,0.303574577,0.465941473,0.181426428,0.224230768,0.609761013,0.684126094,0.279948279,0.774473792,0.305709381,0.213315217,0.583199248,0.476778617,0.438780123,0.098219764,0.490825972,0.529210459
"1928",1928,"BVHCD","NYLIT","P","P","S",0.804263317,10619.77191,0,0.419139433,0.306449678,0.485648435,0.340209702,0.80803938,0.862175021,0.897083126,0.835114592,0.056115854,0.001567194,0.783945975,0.152167291,0.743533613,0.390875027,0.132833732,0.195337511,0.173025151,0.052016188,0.535646415,0.396025983,0.37216835
"1929",1929,"QLMHU","VBOIX","U","S","U",0.434673874,49496.25157,0,0.796496552,0.969635376,0.068353506,0.287009001,0.763584023,0.097644124,0.805457297,0.063988904,0.814090179,0.363496543,0.328088668,0.222286701,0.238571963,0.470433109,0.052167695,0.573884971,0.558755905,0.239593134,0.696147414,0.886300236,0.589811723
"1930",1930,"KPVNC","LMCTG","S","U","S",0.688894262,47693.71492,3,0.925231635,0.148209081,0.469258454,0.53264725,0.709323914,0.023192868,0.964994443,0.358577242,0.176191595,0.13523873,0.995730616,0.5324553,0.731186683,0.291884758,0.375108335,0.058136455,0.635931823,0.422963248,0.489254041,0.344387733,0.912714871
"1931",1931,"EAKCW","CUFCA","P","U","P",0.358629728,11744.52965,0,0.153169188,0.150359077,0.801438706,0.561790811,0.724053503,0.474462725,0.550369925,0.490593426,0.061772362,0.64513767,0.538000388,0.283524747,0.619487078,0.479381396,0.182433001,0.693964383,0.002620614,0.941494445,0.460652378,0.951066795,0.489190511
"1932",1932,"BSPTK","WXVJC","U","S","P",0.748065902,40518.89651,0,0.040783487,0.792712675,0.083934143,0.67121881,0.537959941,0.97970282,0.863708282,0.180643481,0.522666798,0.943949104,0.741228843,0.724771167,0.602456745,0.633358281,0.760665839,0.44634243,0.288151296,0.402003322,0.985806723,0.401748906,0.543506754
"1933",1933,"YBYNQ","VCGTJ","S","P","S",0.505404314,37354.71171,2,0.618072527,0.370426774,0.994108073,0.409499305,0.832867132,0.175521727,0.992466372,0.420523686,0.30578731,0.585627608,0.988527241,0.920840136,0.940248212,0.282948757,0.289814468,0.00942229,0.443660723,0.455411015,0.231470721,0.479291306,0.491215348
"1934",1934,"EQDAK","XYSEW","S","U","S",0.533729565,39119.73006,1,0.830929957,0.874557119,0.784490162,0.186382541,0.420000448,0.766091872,0.285365402,0.363354176,0.074666001,0.27239717,0.102540792,0.260631577,0.340214188,0.769068989,0.82911272,0.157387904,0.457257499,0.377408195,0.509587679,0.722356039,0.792809729
"1935",1935,"TUXAK","DYDDW","P","P","P",0.409047911,30618.18714,0,0.488807449,0.862125918,0.168984888,0.801839967,0.512726525,0.029957108,0.248390564,0.7771741,0.37523314,0.637287485,0.646480477,0.683001785,0.763097614,0.367845672,0.42998858,0.445854099,0.822988696,0.241477473,0.2074054,0.002665934,0.547987592
"1936",1936,"NDBEM","WWKLB","P","S","P",0.223627121,26071.85118,0,0.993636512,0.090626099,0.691709251,0.797054146,0.74723687,0.706395915,0.18361885,0.444720543,0.316509915,0.925052946,0.127206225,0.825210907,0.646494986,0.834489387,0.184362369,0.6344142,0.059253379,0.262514237,0.255402944,0.353529126,0.569800069
"1937",1937,"ANPPI","MJKSP","P","P","P",0.358682483,46483.57547,1,0.920068191,0.216592286,0.929444383,0.312117399,0.92252824,0.383738583,0.690978337,0.634413277,0.274950908,0.717616087,0.078655138,0.051570967,0.175671115,0.711457027,0.172274591,0.77433585,0.000805888,0.403553133,0.908205337,0.231510626,0.664610371
"1938",1938,"NLCVI","VEIOJ","P","S","U",0.471267758,44576.75289,0,0.313443025,0.592257849,0.339494029,0.276021156,0.448126074,0.535986136,0.099971997,0.687926053,0.650544013,0.791854554,0.188196801,0.648541781,0.977500345,0.133807334,0.581344979,0.51707015,0.322427144,0.407187989,0.263838176,0.741647554,0.437986756
"1939",1939,"BBPGL","HNYVD","S","P","P",0.547061212,21894.56273,0,0.413657687,0.066564388,0.541532998,0.292515598,0.188289422,0.371866951,0.323503496,0.575924157,0.659216457,0.714628231,0.320092108,0.790543755,0.268401991,0.516581203,0.297785646,0.161140671,0.578769718,0.157927249,0.429058085,0.962852555,0.818367262
"1940",1940,"TRULV","VWMHM","P","P","P",0.819233041,41986.79374,0,0.834782345,0.320779685,0.999597554,0.417398117,0.957360045,0.929022709,0.648222035,0.647527095,0.365592082,0.589048584,0.221758415,0.331028759,0.491325626,0.762368186,0.842353089,0.261304978,0.940842006,0.214178182,0.237663483,0.443823036,0.369607256
"1941",1941,"UUKMN","QSFNT","P","P","U",0.593042971,17507.4756,3,0.779393515,0.79883515,0.271229178,0.497872401,0.776821137,0.39548356,0.199852942,0.766751468,0.828948625,0.792013438,0.966189019,0.943299362,0.149865616,0.347286165,0.793615283,0.177420385,0.413649119,0.810769619,0.679003289,0.475754637,0.657153838
"1942",1942,"BCTDP","CLBFI","U","S","P",0.956604878,19505.39736,0,0.592577167,0.976188694,0.111197414,0.452668904,0.013624233,0.281443088,0.000418606,0.417469116,0.809047581,0.257947532,0.619809122,0.465744267,0.266201484,0.6075975,0.839216334,0.221757224,0.247875903,0.369863189,0.856477697,0.943370778,0.631717902
"1943",1943,"WFWSJ","HOWAT","P","P","P",0.155969741,8126.233568,3,0.804595901,0.909333965,0.681417958,0.854158938,0.664883453,0.941199584,0.894223825,0.741079993,0.273473414,0.264793947,0.50593644,0.021281188,0.050879688,0.919258557,0.370698347,0.315645826,0.872773305,0.206433539,0.413639436,0.629097288,0.766008883
"1944",1944,"YQUFY","KFYMW","P","S","U",0.306140685,27485.8747,0,0.470563296,0.458887968,0.073928711,0.062866495,0.704388695,0.722353549,0.565751385,0.403413398,0.87093352,0.038812966,0.117713124,0.183129909,0.904644176,0.053473418,0.61739553,0.532374714,0.459463305,0.292764184,0.708390327,0.631043298,0.42422926
"1945",1945,"PDKNU","PVWYA","P","P","P",0.946117894,20602.98468,2,0.989506624,0.754178761,0.214552683,0.927764287,0.153815096,0.475147674,0.258619672,0.279571051,0.962583387,0.659848685,0.422473731,0.388642099,0.555632275,0.168226258,0.479078695,0.724055307,0.807770304,0.279466087,0.242348496,0.079880989,0.67999576
"1946",1946,"AMJTW","RITJC","P","P","S",0.235233141,46105.88695,0,0.912924506,0.628946035,0.0409975,0.547379658,0.865312845,0.404342344,0.004773355,0.199542645,0.793007547,0.842839567,0.767307809,0.334465351,0.73934983,0.335004868,0.121559484,0.88945083,0.67114634,0.570426059,0.413792312,0.851394547,0.392718304
"1947",1947,"WJEFT","QPFCN","P","P","P",0.844433854,40634.9817,1,0.884140797,0.574582894,0.714058197,0.89434588,0.32725852,0.611205526,0.351892238,0.202552793,0.733757668,0.60293461,0.746850845,0.584767076,0.85631547,0.12242733,0.500450125,0.573882999,0.634343192,0.206253079,0.156154601,0.050122831,0.364324825
"1948",1948,"LPLUT","IBXXS","S","P","P",0.613265675,8103.171516,0,0.923603274,0.209547578,0.039935832,0.739394585,0.17734771,0.34299324,0.277561254,0.799108555,0.422370978,0.51944653,0.922917454,0.465109747,0.22922822,0.077957364,0.627752207,0.31760175,0.54101778,0.5287581,0.187046738,0.156949235,0.57358208
"1949",1949,"JNFGR","IIMNA","S","S","P",0.908527054,39216.48107,0,0.70136396,0.797743038,0.167502385,0.89159973,0.039174479,0.332161818,0.909824199,0.626031476,0.254683404,0.040988528,0.482875161,0.28833325,0.672104149,0.599809207,0.806224692,0.421357831,0.865887549,0.433234431,0.744594021,0.062444959,0.399792728
"1950",1950,"DLAKK","URMMQ","S","P","S",0.165882462,40287.3737,2,0.521595038,0.047586386,0.823445804,0.320485159,0.407245559,0.53095826,0.857035622,0.011764715,0.846896033,0.957451833,0.91716499,0.558447384,0.557773999,0.656021763,0.476362665,0.042242449,0.225010408,0.21278027,0.386147608,0.241531765,0.869185516
"1951",1951,"MDKBI","VPTYJ","P","P","U",0.679152966,41617.00821,0,0.889940184,0.205465271,0.274484086,0.322124789,0.220677562,0.004004597,0.685695132,0.330136257,0.703063401,0.121764952,0.869392478,0.173217918,0.507261799,0.250882875,0.945140949,0.578846052,0.2935608,0.127585633,0.050351922,0.447394739,0.414732552
"1952",1952,"NDKIW","JRPYR","S","S","P",0.34159859,30370.37466,0,0.256305255,0.514794093,0.043829675,0.193109604,0.79627373,0.921544118,0.057179175,0.370065718,0.152207114,0.057797773,0.011440249,0.862090983,0.656253487,0.500387451,0.720135873,0.669949931,0.347486814,0.280206564,0.536513321,0.456487495,0.588111805
"1953",1953,"AGWFC","EENOJ","S","P","S",0.440140319,36117.10241,2,0.928083038,0.523728314,0.037928352,0.291265975,0.284505239,0.702160752,0.789343704,0.875530101,0.095342144,0.966587592,0.717566728,0.716953112,0.809525483,0.716467349,0.993140912,0.710674842,0.395485192,0.554129504,0.124882878,0.088083779,0.872829509
